"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0
"US National","Season onset","week","Bin","41","42",0
"US National","Season onset","week","Bin","42","43",0
"US National","Season onset","week","Bin","43","44",0
"US National","Season onset","week","Bin","44","45",0
"US National","Season onset","week","Bin","45","46",0
"US National","Season onset","week","Bin","46","47",0
"US National","Season onset","week","Bin","47","48",0
"US National","Season onset","week","Bin","48","49",0
"US National","Season onset","week","Bin","49","50",0
"US National","Season onset","week","Bin","50","51",0.990099
"US National","Season onset","week","Bin","51","52",0
"US National","Season onset","week","Bin","52","53",0
"US National","Season onset","week","Bin","1","2",0
"US National","Season onset","week","Bin","2","3",0
"US National","Season onset","week","Bin","3","4",0
"US National","Season onset","week","Bin","4","5",0
"US National","Season onset","week","Bin","5","6",0
"US National","Season onset","week","Bin","6","7",0
"US National","Season onset","week","Bin","7","8",0
"US National","Season onset","week","Bin","8","9",0
"US National","Season onset","week","Bin","9","10",0
"US National","Season onset","week","Bin","10","11",0
"US National","Season onset","week","Bin","11","12",0
"US National","Season onset","week","Bin","12","13",0
"US National","Season onset","week","Bin","13","14",0
"US National","Season onset","week","Bin","14","15",0
"US National","Season onset","week","Bin","15","16",0
"US National","Season onset","week","Bin","16","17",0
"US National","Season onset","week","Bin","17","18",0
"US National","Season onset","week","Bin","18","19",0
"US National","Season onset","week","Bin","19","20",0
"US National","Season onset","week","Bin","20","21",0
"US National","Season onset","week","Bin","none","none",0.009901
"US National","Season peak week","week","Bin","40","41",5.32963885359468e-05
"US National","Season peak week","week","Bin","41","42",0.000106592977071851
"US National","Season peak week","week","Bin","42","43",0.000106592977071851
"US National","Season peak week","week","Bin","43","44",2.66481942679734e-05
"US National","Season peak week","week","Bin","44","45",5.32963885359468e-05
"US National","Season peak week","week","Bin","45","46",2.66481942679734e-05
"US National","Season peak week","week","Bin","46","47",2.66481942679734e-05
"US National","Season peak week","week","Bin","47","48",5.32963885359468e-05
"US National","Season peak week","week","Bin","48","49",5.32963885359468e-05
"US National","Season peak week","week","Bin","49","50",2.66481942679734e-05
"US National","Season peak week","week","Bin","50","51",5.32963885359468e-05
"US National","Season peak week","week","Bin","51","52",0.0001865369598759
"US National","Season peak week","week","Bin","52","53",0.00122581973632618
"US National","Season peak week","week","Bin","1","2",0.000159888965607884
"US National","Season peak week","week","Bin","2","3",2.66481942679734e-05
"US National","Season peak week","week","Bin","3","4",0.000159888965607884
"US National","Season peak week","week","Bin","4","5",0.0003730739197518
"US National","Season peak week","week","Bin","5","6",0.000532963885359468
"US National","Season peak week","week","Bin","6","7",0.992325786550724
"US National","Season peak week","week","Bin","7","8",0.000879389810843252
"US National","Season peak week","week","Bin","8","9",0.000479666896823651
"US National","Season peak week","week","Bin","9","10",7.99444828039418e-05
"US National","Season peak week","week","Bin","10","11",0.000293129936947751
"US National","Season peak week","week","Bin","11","12",0.000213184954143916
"US National","Season peak week","week","Bin","12","13",5.32963885359468e-05
"US National","Season peak week","week","Bin","13","14",5.32963885359468e-05
"US National","Season peak week","week","Bin","14","15",2.66481942679734e-05
"US National","Season peak week","week","Bin","15","16",2.66481942679734e-05
"US National","Season peak week","week","Bin","16","17",2.66481942679734e-05
"US National","Season peak week","week","Bin","17","18",2.66481942679734e-05
"US National","Season peak week","week","Bin","18","19",0.00136762970582285
"US National","Season peak week","week","Bin","19","20",0.00068381585291121
"US National","Season peak week","week","Bin","20","21",0.000213184954143916
"US National","Season peak percentage","percent","Bin","0","0.1",0
"US National","Season peak percentage","percent","Bin","0.1","0.2",0
"US National","Season peak percentage","percent","Bin","0.2","0.3",0
"US National","Season peak percentage","percent","Bin","0.3","0.4",0
"US National","Season peak percentage","percent","Bin","0.4","0.5",0
"US National","Season peak percentage","percent","Bin","0.5","0.6",0
"US National","Season peak percentage","percent","Bin","0.6","0.7",0
"US National","Season peak percentage","percent","Bin","0.7","0.8",0
"US National","Season peak percentage","percent","Bin","0.8","0.9",0
"US National","Season peak percentage","percent","Bin","0.9","1",0
"US National","Season peak percentage","percent","Bin","1","1.1",2.99042868271616e-05
"US National","Season peak percentage","percent","Bin","1.1","1.2",0
"US National","Season peak percentage","percent","Bin","1.2","1.3",0
"US National","Season peak percentage","percent","Bin","1.3","1.4",0
"US National","Season peak percentage","percent","Bin","1.4","1.5",2.99042868271616e-05
"US National","Season peak percentage","percent","Bin","1.5","1.6",0
"US National","Season peak percentage","percent","Bin","1.6","1.7",0
"US National","Season peak percentage","percent","Bin","1.7","1.8",0
"US National","Season peak percentage","percent","Bin","1.8","1.9",0
"US National","Season peak percentage","percent","Bin","1.9","2",0
"US National","Season peak percentage","percent","Bin","2","2.1",2.99042868271616e-05
"US National","Season peak percentage","percent","Bin","2.1","2.2",5.98085736543232e-05
"US National","Season peak percentage","percent","Bin","2.2","2.3",0.000149521934135588
"US National","Season peak percentage","percent","Bin","2.3","2.4",0.000119616947308735
"US National","Season peak percentage","percent","Bin","2.4","2.5",0.000119616947308735
"US National","Season peak percentage","percent","Bin","2.5","2.6",8.97128604814848e-05
"US National","Season peak percentage","percent","Bin","2.6","2.7",5.98085736543232e-05
"US National","Season peak percentage","percent","Bin","2.7","2.8",5.98085736543232e-05
"US National","Season peak percentage","percent","Bin","2.8","2.9",5.98085736543232e-05
"US National","Season peak percentage","percent","Bin","2.9","3",5.98085736543232e-05
"US National","Season peak percentage","percent","Bin","3","3.1",0
"US National","Season peak percentage","percent","Bin","3.1","3.2",2.99042868271616e-05
"US National","Season peak percentage","percent","Bin","3.2","3.3",8.97128604814848e-05
"US National","Season peak percentage","percent","Bin","3.3","3.4",2.99042868271616e-05
"US National","Season peak percentage","percent","Bin","3.4","3.5",0.000149521934135588
"US National","Season peak percentage","percent","Bin","3.5","3.6",5.98085736543232e-05
"US National","Season peak percentage","percent","Bin","3.6","3.7",0.000269138881444322
"US National","Season peak percentage","percent","Bin","3.7","3.8",0.000179425920962882
"US National","Season peak percentage","percent","Bin","3.8","3.9",8.97128604814848e-05
"US National","Season peak percentage","percent","Bin","3.9","4",0.000149521934135588
"US National","Season peak percentage","percent","Bin","4","4.1",8.97128604814848e-05
"US National","Season peak percentage","percent","Bin","4.1","4.2",0.000209329907790175
"US National","Season peak percentage","percent","Bin","4.2","4.3",0.000119616947308735
"US National","Season peak percentage","percent","Bin","4.3","4.4",8.97128604814848e-05
"US National","Season peak percentage","percent","Bin","4.4","4.5",0.000179425920962882
"US National","Season peak percentage","percent","Bin","4.5","4.6",8.97128604814848e-05
"US National","Season peak percentage","percent","Bin","4.6","4.7",0.000119616947308735
"US National","Season peak percentage","percent","Bin","4.7","4.8",0.000119616947308735
"US National","Season peak percentage","percent","Bin","4.8","4.9",2.99042868271616e-05
"US National","Season peak percentage","percent","Bin","4.9","5",0.000119616947308735
"US National","Season peak percentage","percent","Bin","5","5.1",0.000119616947308735
"US National","Season peak percentage","percent","Bin","5.1","5.2",0.989874563960253
"US National","Season peak percentage","percent","Bin","5.2","5.3",8.97128604814848e-05
"US National","Season peak percentage","percent","Bin","5.3","5.4",8.97128604814848e-05
"US National","Season peak percentage","percent","Bin","5.4","5.5",2.99042868271616e-05
"US National","Season peak percentage","percent","Bin","5.5","5.6",0.00074558767156863
"US National","Season peak percentage","percent","Bin","5.6","5.7",0.000715683684741336
"US National","Season peak percentage","percent","Bin","5.7","5.8",5.98085736543232e-05
